App ID,App names,Country,Date,Ad Exchange impressions,Ad Exchange clicks,Ad Exchange CTR,Ad Exchange revenue ($),Ad Exchange average eCPM ($),Ad Exchange ad requests,Ad Exchange match rate,Ad Exchange CPC ($),Ad Exchange delivery rate
com.calendar.schedule.taskapp,Calender,Malaysia,3/23/25,27,9,33.33%,0.10,3.80,64,100.00%,0.01,42.19%
com.calendar.schedule.taskapp,Calender,Mali,3/16/25,7,1,14.29%,0.04,6.12,18,83.33%,0.04,38.89%
com.calendar.schedule.taskapp,Calender,Mali,3/17/25,5,2,40.00%,0.10,20.44,8,100.00%,0.05,62.50%
com.calendar.schedule.taskapp,Calender,Mali,3/18/25,6,0,0.00%,0.02,3.17,9,100.00%,0.00,66.67%
com.calendar.schedule.taskapp,Calender,Mali,3/19/25,2,0,0.00%,0.01,2.98,14,100.00%,0.00,14.29%
com.calendar.schedule.taskapp,Calender,Mali,3/21/25,2,0,0.00%,0.00,2.21,6,66.67%,0.00,33.33%
com.calendar.schedule.taskapp,Calender,Mali,3/23/25,5,3,60.00%,0.04,7.63,11,90.91%,0.01,45.45%
com.calendar.schedule.taskapp,Calender,Malta,3/22/25,4,0,0.00%,0.01,2.94,13,100.00%,0.00,30.77%
com.calendar.schedule.taskapp,Calender,Malta,3/23/25,2,0,0.00%,0.00,1.85,3,100.00%,0.00,66.67%
com.calendar.schedule.taskapp,Calender,Mauritius,3/15/25,9,1,11.11%,0.09,10.04,12,100.00%,0.09,75.00%
com.calendar.schedule.taskapp,Calender,Mexico,3/14/25,29,6,20.69%,0.12,4.10,42,100.00%,0.02,69.05%
com.calendar.schedule.taskapp,Calender,Mexico,3/15/25,81,6,7.41%,0.47,5.78,134,100.00%,0.08,60.45%
com.calendar.schedule.taskapp,Calender,Mexico,3/16/25,37,5,13.51%,0.32,8.69,64,100.00%,0.06,57.81%
com.calendar.schedule.taskapp,Calender,Mexico,3/17/25,85,20,23.53%,0.95,11.17,133,99.25%,0.05,63.91%
com.calendar.schedule.taskapp,Calender,Mexico,3/18/25,132,26,19.70%,1.11,8.38,245,100.00%,0.04,53.88%
com.calendar.schedule.taskapp,Calender,Mexico,3/19/25,149,19,12.75%,1.37,9.21,267,100.00%,0.07,55.81%
com.calendar.schedule.taskapp,Calender,Mexico,3/20/25,127,24,18.90%,0.95,7.50,253,100.00%,0.04,50.20%
com.calendar.schedule.taskapp,Calender,Mexico,3/21/25,105,16,15.24%,0.56,5.30,211,100.00%,0.03,49.76%
com.calendar.schedule.taskapp,Calender,Mexico,3/22/25,66,11,16.67%,0.40,6.01,166,99.40%,0.04,39.76%
com.calendar.schedule.taskapp,Calender,Mexico,3/23/25,68,11,16.18%,0.46,6.73,187,100.00%,0.04,36.36%
com.calendar.schedule.taskapp,Calender,Moldova,3/16/25,4,3,75.00%,0.08,20.23,6,100.00%,0.03,66.67%
com.calendar.schedule.taskapp,Calender,Moldova,3/17/25,11,0,0.00%,0.08,7.07,16,100.00%,0.00,68.75%
com.calendar.schedule.taskapp,Calender,Moldova,3/18/25,10,0,0.00%,0.07,7.22,16,100.00%,0.00,62.50%
com.calendar.schedule.taskapp,Calender,Moldova,3/19/25,35,7,20.00%,0.32,9.20,60,100.00%,0.05,58.33%
com.calendar.schedule.taskapp,Calender,Moldova,3/21/25,1,0,0.00%,0.01,5.72,2,100.00%,0.00,50.00%
com.calendar.schedule.taskapp,Calender,Moldova,3/22/25,6,2,33.33%,0.03,5.05,14,100.00%,0.02,42.86%
com.calendar.schedule.taskapp,Calender,Moldova,3/23/25,10,1,10.00%,0.05,5.23,22,100.00%,0.05,45.45%
com.calendar.schedule.taskapp,Calender,Morocco,3/16/25,4,0,0.00%,0.03,7.13,6,100.00%,0.00,66.67%
com.calendar.schedule.taskapp,Calender,Morocco,3/17/25,13,3,23.08%,0.08,6.03,24,100.00%,0.03,54.17%
com.calendar.schedule.taskapp,Calender,Morocco,3/18/25,25,6,24.00%,0.15,5.94,51,98.04%,0.02,49.02%
com.calendar.schedule.taskapp,Calender,Morocco,3/19/25,9,0,0.00%,0.01,1.52,13,100.00%,0.00,69.23%
com.calendar.schedule.taskapp,Calender,Morocco,3/20/25,3,2,66.67%,0.09,31.57,10,100.00%,0.05,30.00%
com.calendar.schedule.taskapp,Calender,Morocco,3/21/25,6,0,0.00%,0.01,2.09,9,100.00%,0.00,66.67%
com.calendar.schedule.taskapp,Calender,Morocco,3/22/25,0,0,0.00%,0.00,0.00,2,100.00%,0.00,0.00%
com.calendar.schedule.taskapp,Calender,Morocco,3/23/25,6,3,50.00%,0.01,1.99,15,80.00%,0.00,40.00%
com.calendar.schedule.taskapp,Calender,Mozambique,3/17/25,7,0,0.00%,0.10,13.86,14,100.00%,0.00,50.00%
com.calendar.schedule.taskapp,Calender,Mozambique,3/19/25,5,2,40.00%,0.05,10.88,7,100.00%,0.03,71.43%
com.calendar.schedule.taskapp,Calender,Mozambique,3/20/25,0,0,0.00%,0.00,0.00,3,100.00%,0.00,0.00%
com.calendar.schedule.taskapp,Calender,Myanmar (Burma),3/18/25,4,0,0.00%,0.00,0.35,9,100.00%,0.00,44.44%
com.calendar.schedule.taskapp,Calender,Myanmar (Burma),3/20/25,0,0,0.00%,0.00,0.00,4,100.00%,0.00,0.00%
com.calendar.schedule.taskapp,Calender,N/A,3/18/25,1,1,100.00%,0.00,0.77,2,100.00%,0.00,50.00%
com.calendar.schedule.taskapp,Calender,N/A,3/20/25,0,0,0.00%,0.00,0.00,2,100.00%,0.00,0.00%
com.calendar.schedule.taskapp,Calender,N/A,3/22/25,0,0,0.00%,0.00,0.00,2,100.00%,0.00,0.00%
com.calendar.schedule.taskapp,Calender,N/A,3/23/25,5,1,20.00%,0.01,1.07,27,55.56%,0.01,18.52%
com.calendar.schedule.taskapp,Calender,Namibia,3/15/25,4,3,75.00%,0.02,4.69,6,100.00%,0.01,66.67%
com.calendar.schedule.taskapp,Calender,Namibia,3/19/25,8,2,25.00%,0.03,3.77,18,100.00%,0.02,44.44%
com.calendar.schedule.taskapp,Calender,Namibia,3/20/25,9,3,33.33%,0.03,3.49,32,100.00%,0.01,28.12%
com.calendar.schedule.taskapp,Calender,Namibia,3/21/25,0,0,0.00%,0.00,0.00,8,50.00%,0.00,0.00%
com.calendar.schedule.taskapp,Calender,Nepal,3/13/25,6,6,100.00%,0.00,0.79,11,90.91%,0.00,54.55%
com.calendar.schedule.taskapp,Calender,Nepal,3/14/25,14,2,14.29%,0.03,2.19,26,96.15%,0.02,53.85%
com.calendar.schedule.taskapp,Calender,Nepal,3/15/25,3,1,33.33%,0.01,1.99,5,100.00%,0.01,60.00%
com.calendar.schedule.taskapp,Calender,Nepal,3/16/25,5,1,20.00%,0.06,11.36,8,100.00%,0.06,62.50%
com.calendar.schedule.taskapp,Calender,Nepal,3/17/25,12,2,16.67%,0.00,0.40,20,90.00%,0.00,60.00%
com.calendar.schedule.taskapp,Calender,Nepal,3/18/25,3,3,100.00%,0.02,7.56,6,100.00%,0.01,50.00%
com.calendar.schedule.taskapp,Calender,Nepal,3/22/25,15,3,20.00%,0.01,0.56,23,95.65%,0.00,65.22%
com.calendar.schedule.taskapp,Calender,Nepal,3/23/25,8,4,50.00%,0.02,2.68,19,100.00%,0.01,42.11%
com.calendar.schedule.taskapp,Calender,Netherlands,3/16/25,5,1,20.00%,0.32,63.80,9,100.00%,0.32,55.56%
com.calendar.schedule.taskapp,Calender,Netherlands,3/17/25,3,0,0.00%,0.17,55.56,5,100.00%,0.00,60.00%
com.calendar.schedule.taskapp,Calender,Netherlands,3/19/25,15,0,0.00%,0.47,31.60,30,100.00%,0.00,50.00%
com.calendar.schedule.taskapp,Calender,Netherlands,3/21/25,1,0,0.00%,0.00,0.39,3,100.00%,0.00,33.33%
com.calendar.schedule.taskapp,Calender,Netherlands,3/22/25,2,0,0.00%,0.00,1.74,7,100.00%,0.00,28.57%
com.calendar.schedule.taskapp,Calender,Netherlands,3/23/25,4,3,75.00%,0.07,18.42,9,100.00%,0.02,44.44%
com.calendar.schedule.taskapp,Calender,New Zealand,3/16/25,24,4,16.67%,1.27,53.10,35,100.00%,0.32,68.57%
com.calendar.schedule.taskapp,Calender,New Zealand,3/22/25,19,2,10.53%,0.39,20.52,43,90.70%,0.19,44.19%
com.calendar.schedule.taskapp,Calender,Nicaragua,3/15/25,21,1,4.76%,0.03,1.43,38,100.00%,0.03,55.26%
com.calendar.schedule.taskapp,Calender,Nicaragua,3/16/25,0,0,0.00%,0.00,0.00,3,100.00%,0.00,0.00%
com.calendar.schedule.taskapp,Calender,Nicaragua,3/17/25,3,0,0.00%,0.00,1.44,12,100.00%,0.00,25.00%
com.calendar.schedule.taskapp,Calender,Nicaragua,3/18/25,0,0,0.00%,0.00,0.00,14,100.00%,0.00,0.00%
com.calendar.schedule.taskapp,Calender,Nicaragua,3/19/25,0,0,0.00%,0.00,0.00,12,100.00%,0.00,0.00%
com.calendar.schedule.taskapp,Calender,Nicaragua,3/20/25,0,0,0.00%,0.00,0.00,4,100.00%,0.00,0.00%
com.calendar.schedule.taskapp,Calender,Nicaragua,3/21/25,0,0,0.00%,0.00,0.00,7,100.00%,0.00,0.00%
com.calendar.schedule.taskapp,Calender,Nicaragua,3/22/25,5,2,40.00%,0.02,3.42,17,100.00%,0.01,29.41%
com.calendar.schedule.taskapp,Calender,Nicaragua,3/23/25,3,2,66.67%,0.01,3.00,11,100.00%,0.00,27.27%
com.calendar.schedule.taskapp,Calender,Nigeria,3/14/25,10,3,30.00%,0.01,1.49,13,100.00%,0.00,76.92%
com.calendar.schedule.taskapp,Calender,Nigeria,3/15/25,4,1,25.00%,0.01,2.50,5,100.00%,0.01,80.00%
com.calendar.schedule.taskapp,Calender,Nigeria,3/17/25,4,0,0.00%,0.03,6.73,6,100.00%,0.00,66.67%
com.calendar.schedule.taskapp,Calender,Nigeria,3/18/25,18,3,16.67%,0.15,8.10,33,100.00%,0.05,54.55%
com.calendar.schedule.taskapp,Calender,Nigeria,3/19/25,18,2,11.11%,0.05,2.70,34,100.00%,0.02,52.94%
com.calendar.schedule.taskapp,Calender,Nigeria,3/22/25,3,4,133.33%,0.01,4.19,9,100.00%,0.00,33.33%
com.calendar.schedule.taskapp,Calender,North Macedonia,3/18/25,7,1,14.29%,0.03,3.96,13,100.00%,0.03,53.85%
com.calendar.schedule.taskapp,Calender,North Macedonia,3/21/25,4,1,25.00%,0.01,1.84,6,100.00%,0.01,66.67%
com.calendar.schedule.taskapp,Calender,North Macedonia,3/23/25,3,0,0.00%,0.02,7.42,12,91.67%,0.00,25.00%
com.calendar.schedule.taskapp,Calender,Norway,3/15/25,4,0,0.00%,0.19,48.68,6,100.00%,0.00,66.67%
com.calendar.schedule.taskapp,Calender,Norway,3/16/25,7,1,14.29%,0.38,54.79,11,100.00%,0.38,63.64%
com.calendar.schedule.taskapp,Calender,Norway,3/17/25,2,0,0.00%,0.08,40.50,3,100.00%,0.00,66.67%
com.calendar.schedule.taskapp,Calender,Norway,3/19/25,3,0,0.00%,0.14,46.82,6,100.00%,0.00,50.00%
com.calendar.schedule.taskapp,Calender,Norway,3/20/25,5,3,60.00%,0.28,55.63,11,100.00%,0.09,45.45%
com.calendar.schedule.taskapp,Calender,Norway,3/21/25,0,0,0.00%,0.00,0.00,3,100.00%,0.00,0.00%
com.calendar.schedule.taskapp,Calender,Norway,3/22/25,1,0,0.00%,0.00,0.71,2,100.00%,0.00,50.00%
com.calendar.schedule.taskapp,Calender,Norway,3/23/25,0,0,0.00%,0.00,0.00,3,100.00%,0.00,0.00%
com.calendar.schedule.taskapp,Calender,Oman,3/16/25,7,1,14.29%,0.16,22.28,11,100.00%,0.16,63.64%
com.calendar.schedule.taskapp,Calender,Oman,3/18/25,6,1,16.67%,0.15,25.00,11,100.00%,0.15,54.55%
com.calendar.schedule.taskapp,Calender,Oman,3/22/25,5,2,40.00%,0.02,4.00,9,100.00%,0.01,55.56%
com.calendar.schedule.taskapp,Calender,Pakistan,3/14/25,35,4,11.43%,0.10,2.76,58,100.00%,0.02,60.34%
com.calendar.schedule.taskapp,Calender,Pakistan,3/15/25,17,0,0.00%,0.01,0.47,25,92.00%,0.00,68.00%
com.calendar.schedule.taskapp,Calender,Pakistan,3/16/25,17,2,11.76%,0.01,0.61,28,100.00%,0.01,60.71%
com.calendar.schedule.taskapp,Calender,Pakistan,3/17/25,8,0,0.00%,0.00,0.23,17,100.00%,0.00,47.06%
com.calendar.schedule.taskapp,Calender,Pakistan,3/18/25,23,8,34.78%,0.01,0.25,53,96.23%,0.00,43.40%
com.calendar.schedule.taskapp,Calender,Pakistan,3/19/25,36,4,11.11%,0.01,0.37,65,92.31%,0.00,55.38%
com.calendar.schedule.taskapp,Calender,Pakistan,3/20/25,9,1,11.11%,0.00,0.29,17,100.00%,0.00,52.94%
com.calendar.schedule.taskapp,Calender,Pakistan,3/21/25,9,1,11.11%,0.00,0.18,15,93.33%,0.00,60.00%
com.calendar.schedule.taskapp,Calender,Pakistan,3/22/25,4,1,25.00%,0.00,0.21,17,94.12%,0.00,23.53%
com.calendar.schedule.taskapp,Calender,Pakistan,3/23/25,8,0,0.00%,0.00,0.37,39,100.00%,0.00,20.51%
com.calendar.schedule.taskapp,Calender,Palestine,3/14/25,6,6,100.00%,0.02,2.54,7,100.00%,0.00,85.71%
com.calendar.schedule.taskapp,Calender,Panama,3/14/25,4,1,25.00%,0.12,29.76,9,100.00%,0.12,44.44%
com.calendar.schedule.taskapp,Calender,Panama,3/16/25,9,0,0.00%,0.04,4.70,11,100.00%,0.00,81.82%
com.calendar.schedule.taskapp,Calender,Panama,3/21/25,14,2,14.29%,0.06,4.44,39,100.00%,0.03,35.90%
com.calendar.schedule.taskapp,Calender,Panama,3/22/25,2,0,0.00%,0.01,2.83,9,100.00%,0.00,22.22%
com.calendar.schedule.taskapp,Calender,Panama,3/23/25,4,2,50.00%,0.01,2.74,8,100.00%,0.01,50.00%
com.calendar.schedule.taskapp,Calender,Papua New Guinea,3/15/25,5,1,20.00%,0.02,4.93,11,100.00%,0.02,45.45%
com.calendar.schedule.taskapp,Calender,Papua New Guinea,3/18/25,6,1,16.67%,0.02,2.78,10,100.00%,0.02,60.00%
com.calendar.schedule.taskapp,Calender,Papua New Guinea,3/23/25,0,0,0.00%,0.00,0.00,3,100.00%,0.00,0.00%
com.calendar.schedule.taskapp,Calender,Paraguay,3/19/25,1,0,0.00%,0.00,1.88,4,75.00%,0.00,25.00%
com.calendar.schedule.taskapp,Calender,Paraguay,3/20/25,9,3,33.33%,0.01,1.45,26,96.15%,0.00,34.62%
com.calendar.schedule.taskapp,Calender,Paraguay,3/22/25,6,1,16.67%,0.00,0.69,11,90.91%,0.00,54.55%
com.calendar.schedule.taskapp,Calender,Paraguay,3/23/25,12,3,25.00%,0.02,1.43,25,84.00%,0.01,48.00%
com.calendar.schedule.taskapp,Calender,Peru,3/16/25,2,0,0.00%,0.11,54.71,3,100.00%,0.00,66.67%
com.calendar.schedule.taskapp,Calender,Peru,3/17/25,2,0,0.00%,0.09,43.75,6,100.00%,0.00,33.33%
com.calendar.schedule.taskapp,Calender,Peru,3/18/25,22,7,31.82%,0.51,23.35,49,100.00%,0.07,44.90%
com.calendar.schedule.taskapp,Calender,Peru,3/19/25,20,11,55.00%,1.68,84.22,34,100.00%,0.15,58.82%
com.calendar.schedule.taskapp,Calender,Peru,3/20/25,17,10,58.82%,0.02,1.26,30,100.00%,0.00,56.67%
com.calendar.schedule.taskapp,Calender,Peru,3/21/25,3,1,33.33%,0.02,5.04,5,100.00%,0.02,60.00%
com.calendar.schedule.taskapp,Calender,Peru,3/22/25,6,1,16.67%,0.04,5.92,9,100.00%,0.04,66.67%
com.calendar.schedule.taskapp,Calender,Peru,3/23/25,64,12,18.75%,0.53,8.34,114,100.00%,0.04,56.14%
com.calendar.schedule.taskapp,Calender,Philippines,3/14/25,9,1,11.11%,0.04,3.93,12,100.00%,0.04,75.00%
com.calendar.schedule.taskapp,Calender,Philippines,3/15/25,2,1,50.00%,0.18,89.23,4,100.00%,0.18,50.00%
com.calendar.schedule.taskapp,Calender,Philippines,3/17/25,9,1,11.11%,0.07,7.29,15,100.00%,0.07,60.00%
com.calendar.schedule.taskapp,Calender,Philippines,3/18/25,17,1,5.88%,0.10,5.86,27,100.00%,0.10,62.96%
com.calendar.schedule.taskapp,Calender,Philippines,3/19/25,22,4,18.18%,0.14,6.39,34,100.00%,0.04,64.71%
com.calendar.schedule.taskapp,Calender,Philippines,3/20/25,8,2,25.00%,0.13,16.75,18,100.00%,0.07,44.44%
com.calendar.schedule.taskapp,Calender,Philippines,3/21/25,10,4,40.00%,0.03,3.16,18,100.00%,0.01,55.56%
com.calendar.schedule.taskapp,Calender,Philippines,3/22/25,0,0,0.00%,0.00,0.00,3,100.00%,0.00,0.00%
com.calendar.schedule.taskapp,Calender,Philippines,3/23/25,17,5,29.41%,0.16,9.68,52,100.00%,0.03,32.69%
com.calendar.schedule.taskapp,Calender,Poland,3/14/25,10,1,10.00%,0.07,6.72,14,100.00%,0.07,71.43%
com.calendar.schedule.taskapp,Calender,Poland,3/15/25,9,0,0.00%,0.07,7.65,14,100.00%,0.00,64.29%
com.calendar.schedule.taskapp,Calender,Poland,3/17/25,9,2,22.22%,0.23,25.39,14,100.00%,0.11,64.29%
com.calendar.schedule.taskapp,Calender,Poland,3/18/25,2,1,50.00%,0.03,14.10,4,100.00%,0.03,50.00%
com.calendar.schedule.taskapp,Calender,Poland,3/19/25,6,1,16.67%,0.08,12.64,8,100.00%,0.08,75.00%
com.calendar.schedule.taskapp,Calender,Poland,3/23/25,1,0,0.00%,0.00,0.29,6,100.00%,0.00,16.67%
com.calendar.schedule.taskapp,Calender,Portugal,3/15/25,14,5,35.71%,0.18,12.54,26,100.00%,0.04,53.85%
com.calendar.schedule.taskapp,Calender,Portugal,3/16/25,19,5,26.32%,0.30,15.65,28,100.00%,0.06,67.86%
com.calendar.schedule.taskapp,Calender,Portugal,3/17/25,15,3,20.00%,0.21,14.20,25,100.00%,0.07,60.00%
com.calendar.schedule.taskapp,Calender,Portugal,3/18/25,0,0,0.00%,0.00,0.00,1,100.00%,0.00,0.00%
com.calendar.schedule.taskapp,Calender,Portugal,3/19/25,21,1,4.76%,0.28,13.49,40,100.00%,0.28,52.50%
com.calendar.schedule.taskapp,Calender,Portugal,3/20/25,22,6,27.27%,0.37,16.65,48,100.00%,0.06,45.83%
com.calendar.schedule.taskapp,Calender,Portugal,3/21/25,18,1,5.56%,0.31,17.20,31,100.00%,0.31,58.06%
com.calendar.schedule.taskapp,Calender,Portugal,3/22/25,13,0,0.00%,0.16,12.67,22,100.00%,0.00,59.09%
com.calendar.schedule.taskapp,Calender,Portugal,3/23/25,14,0,0.00%,0.22,15.79,24,100.00%,0.00,58.33%
com.calendar.schedule.taskapp,Calender,Puerto Rico,3/14/25,4,1,25.00%,0.14,34.40,6,100.00%,0.14,66.67%
com.calendar.schedule.taskapp,Calender,Puerto Rico,3/15/25,19,5,26.32%,1.10,57.66,35,100.00%,0.22,54.29%
com.calendar.schedule.taskapp,Calender,Puerto Rico,3/16/25,24,8,33.33%,0.92,38.34,40,100.00%,0.12,60.00%
com.calendar.schedule.taskapp,Calender,Puerto Rico,3/17/25,8,2,25.00%,0.12,14.97,14,100.00%,0.06,57.14%
com.calendar.schedule.taskapp,Calender,Puerto Rico,3/18/25,61,10,16.39%,1.37,22.40,116,100.00%,0.14,52.59%
com.calendar.schedule.taskapp,Calender,Puerto Rico,3/19/25,47,17,36.17%,1.33,28.36,91,100.00%,0.08,51.65%
com.calendar.schedule.taskapp,Calender,Puerto Rico,3/20/25,22,2,9.09%,0.60,27.44,46,100.00%,0.30,47.83%
com.calendar.schedule.taskapp,Calender,Puerto Rico,3/21/25,15,3,20.00%,0.30,20.05,33,100.00%,0.10,45.45%
com.calendar.schedule.taskapp,Calender,Puerto Rico,3/22/25,29,5,17.24%,0.34,11.89,69,100.00%,0.07,42.03%
com.calendar.schedule.taskapp,Calender,Puerto Rico,3/23/25,14,3,21.43%,0.26,18.37,42,100.00%,0.09,33.33%
com.calendar.schedule.taskapp,Calender,Qatar,3/22/25,6,0,0.00%,0.01,1.94,14,100.00%,0.00,42.86%
com.calendar.schedule.taskapp,Calender,Qatar,3/23/25,2,0,0.00%,0.00,1.86,8,100.00%,0.00,25.00%
com.calendar.schedule.taskapp,Calender,Romania,3/14/25,61,9,14.75%,0.47,7.72,83,100.00%,0.05,73.49%
com.calendar.schedule.taskapp,Calender,Romania,3/15/25,12,3,25.00%,0.09,7.27,23,100.00%,0.03,52.17%
com.calendar.schedule.taskapp,Calender,Romania,3/16/25,8,1,12.50%,0.09,11.17,12,100.00%,0.09,66.67%
com.calendar.schedule.taskapp,Calender,Romania,3/17/25,22,6,27.27%,0.26,11.68,40,100.00%,0.04,55.00%
com.calendar.schedule.taskapp,Calender,Romania,3/18/25,14,3,21.43%,0.16,11.30,25,100.00%,0.05,56.00%
com.calendar.schedule.taskapp,Calender,Romania,3/19/25,29,6,20.69%,0.40,13.78,49,100.00%,0.07,59.18%
com.calendar.schedule.taskapp,Calender,Romania,3/20/25,37,14,37.84%,0.32,8.74,83,100.00%,0.02,44.58%
com.calendar.schedule.taskapp,Calender,Romania,3/21/25,10,1,10.00%,0.06,5.79,20,100.00%,0.06,50.00%
com.calendar.schedule.taskapp,Calender,Romania,3/22/25,9,2,22.22%,0.12,13.26,19,100.00%,0.06,47.37%
com.calendar.schedule.taskapp,Calender,Romania,3/23/25,18,2,11.11%,0.12,6.65,51,100.00%,0.06,35.29%
com.calendar.schedule.taskapp,Calender,Rwanda,3/13/25,6,0,0.00%,0.00,0.60,11,100.00%,0.00,54.55%
com.calendar.schedule.taskapp,Calender,Rwanda,3/14/25,3,0,0.00%,0.00,0.87,30,100.00%,0.00,10.00%
com.calendar.schedule.taskapp,Calender,Rwanda,3/15/25,6,2,33.33%,0.00,0.66,12,100.00%,0.00,50.00%
com.calendar.schedule.taskapp,Calender,Rwanda,3/16/25,8,0,0.00%,0.01,0.96,22,100.00%,0.00,36.36%
com.calendar.schedule.taskapp,Calender,Rwanda,3/17/25,0,0,0.00%,0.00,0.00,3,100.00%,0.00,0.00%
com.calendar.schedule.taskapp,Calender,Rwanda,3/18/25,3,0,0.00%,0.00,0.51,5,100.00%,0.00,60.00%
com.calendar.schedule.taskapp,Calender,Rwanda,3/19/25,6,0,0.00%,0.00,0.70,11,100.00%,0.00,54.55%
com.calendar.schedule.taskapp,Calender,Rwanda,3/20/25,6,0,0.00%,0.00,0.60,11,100.00%,0.00,54.55%
com.calendar.schedule.taskapp,Calender,Rwanda,3/21/25,7,0,0.00%,0.01,0.96,8,100.00%,0.00,87.50%
com.calendar.schedule.taskapp,Calender,Rwanda,3/22/25,7,0,0.00%,0.01,1.09,12,100.00%,0.00,58.33%
com.calendar.schedule.taskapp,Calender,Rwanda,3/23/25,13,0,0.00%,0.02,1.26,26,100.00%,0.00,50.00%
com.calendar.schedule.taskapp,Calender,Saudi Arabia,3/14/25,17,5,29.41%,0.22,13.10,28,100.00%,0.04,60.71%
com.calendar.schedule.taskapp,Calender,Saudi Arabia,3/16/25,18,1,5.56%,0.28,15.36,26,100.00%,0.28,69.23%
com.calendar.schedule.taskapp,Calender,Saudi Arabia,3/17/25,8,4,50.00%,0.27,33.50,14,100.00%,0.07,57.14%
com.calendar.schedule.taskapp,Calender,Saudi Arabia,3/18/25,15,0,0.00%,0.44,29.59,28,100.00%,0.00,53.57%
com.calendar.schedule.taskapp,Calender,Saudi Arabia,3/19/25,4,0,0.00%,0.03,8.14,7,100.00%,0.00,57.14%
com.calendar.schedule.taskapp,Calender,Saudi Arabia,3/20/25,0,0,0.00%,0.00,0.00,2,100.00%,0.00,0.00%
com.calendar.schedule.taskapp,Calender,Saudi Arabia,3/21/25,1,0,0.00%,0.00,3.73,5,100.00%,0.00,20.00%
com.calendar.schedule.taskapp,Calender,Saudi Arabia,3/22/25,14,8,57.14%,0.30,21.67,22,100.00%,0.04,63.64%
